episode_id,input_kind,family,dataset_id,horizon_months,coverage,corrected_mean_config,cost_scenario,policy,terminal_wealth,terminal_cash,terminal_units,total_fees,mean_guardrail_floor,theorem_scope
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,dca,1698.3016983016983016983016983016983016983016983016983016983,0.000000000000000000000000000000000000000000000000000000001,56.61005661005661005661005661005661005661005661005661005661,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,neutral_guarded,1982.892282237605843927033055432669813793115767471229231084,378.681350622010648019687543293809457608607293608779765544828,53.4736977205198398635781837379620118728169491287483155179724,5.61570294643155779418612633037581472766372897741380642802715,728.67796002793350175985950196536853771414903922599004935875,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,proportional-10bps,corrected_guarded,2069.80452521463678233560529291242546460860656462122738414997,474.177803969017401788020852163275522572334967139759801174611,53.1875573748539793515861480249716647345423865827155860991788,5.52030189413684575245951962820851596146619883402621398484054,731.742917578026259545360599618870161513992353153441068525313,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,dca,1698.3,0,56.61,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,neutral_guarded,1982.66286458333333333333333333333333333333333333333333333336,378.510720486111111111111111111111111111111111111111111111125,53.4717381365740740740740740740740740740740740740740740740742,6,728.801142939814814814814814814814814814814814814814814814808,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.9,identity-a0-b0,fixed-1-usd,corrected_guarded,2069.56113049227448969221644053946577090583921602800194375502,474.001451439881199584288767004971165459140680424112193102742,53.1853226350797763369309224511498201815566178534629916884092,6,731.857725023535449050981826312856776747365225878937703548253,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,dca,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,neutral_guarded,2316.9921875,828.884548611111111111111111111111111111111111111111111111105,49.6035879629629629629629629629629629629629629629629629629629,0,360.821759259259259259259259259259259259259259259259259259263,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,frictionless,corrected_guarded,2466.45698469725852440724936380080835195792578996548150593763,982.854491355622680290892798786192391285918259960354811822412,49.4534164447211948038785521671538653557335843335042231371741,0,386.902169723588346612106234051098692670082392742635793001658,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,dca,1698.3016983016983016983016983016983016983016983016983016983,0.000000000000000000000000000000000000000000000000000000001,56.61005661005661005661005661005661005661005661005661005661,5.994005994005994005994005994005994005994005994005994005994,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,neutral_guarded,2315.39247713661038309683749134080702576531679593003687333445,828.75073400089224932828765675124227544949564304718756544769,49.5547247711906044589516611529854916771940384294283102628921,5.16608318281629145921249984340535237217832603092189054400831,361.012447587878544639959155407848467142713461723229072868333,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,proportional-10bps,corrected_guarded,2464.82713038264893351104396689697802526797690038356775675406,982.705600014182748726859577787127980101507766562670159210551,49.4040510122822061594728129703283348388823044606965865847838,5.01228211786794930197116925295991210779070153190542441637307,387.06712195587355290679780299475620266448718089166951959963,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,dca,1698.3,0,56.61,6,,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,neutral_guarded,2315.054296875,828.585720486111111111111111111111111111111111111111111111115,49.5489525462962962962962962962962962962962962962962962962964,6,361.23321759259259259259259259259259259259259259259259259259,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.75,identity-a0-b0,fixed-1-usd,corrected_guarded,2464.44401825214670240013322038017483190477963064356081612952,982.492618626528596672712066301815919448078689277225428684315,49.3983799875206035242473718026119637485566980455445129148399,6,387.289268631303642505793427788060833762131357649792893404777,outside-current-safety-theorem
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,dca,1700,0,56.6666666666666666666666666666666666666666666666666666666668,0,,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,neutral_guarded,2382.8125,976.5625,46.8750000000000000000000000000000000000000000000000000000001,0,83.3333333333333333333333333333333333333333333333333333333333,epsilon-dca
hostile-adaptive-timing-grid-v1-213,synthetic,adversarial-design-search,deterministic-adversarial-v1,6,0.5,identity-a0-b0,frictionless,corrected_guarded,2589.14466891584039417954538516894504358243359418064857207651,1189.53857949264696110223258559592424894127174620682862130581,46.6535363141064477692437599857673598213720615991273316923566,0,113.095238095238095238095238095238095238095238095238095238095,epsilon-dca
