source_id,evidence_layer,source_run_id,episode_evidence,deposit_amount,analysis_tier,design_tier,schedule_id,dataset_id,family,generator_config_id,horizon_months,coverage,cost_scenario,cost_scope,theorem_scope,comparison,comparison_role,corrected_mean_config,sample_count,attempted_count,excluded_count,median_relative_terminal_wealth_gap,mean_relative_terminal_wealth_gap,downside_quantile_0.05,worst_observed_relative_shortfall,minimum_relative_terminal_wealth_gap,maximum_relative_terminal_wealth_gap,mean_left_cash_drag,mean_left_asset_exposure,mean_left_guardrail_activation_frequency,mean_left_guardrail_floor,mean_left_guardrail_floor_per_deposit,mean_left_purchase_count,mean_right_purchase_count,scheduled_deposit_count,mean_contributed_capital,mean_terminal_cash_gap,mean_terminal_unit_gap,mean_terminal_wealth_gap,mean_cash_contribution,mean_unit_contribution,mean_terminal_wealth_gap_per_contributed_capital,mean_cash_contribution_per_contributed_capital,mean_unit_contribution_per_contributed_capital,win_count,tie_count,loss_count
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.9,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.0000360706019235676393603408155662279824092624555915336493078722,-0.0000652052099261395969181593058842673726283181785278099173554153,-0.000197481426691914850246842047532142754942422920967471375379078,0.000215415962777286762567564406639466618557218528231464456053657,-0.000215415962777286762567564406639466618557218528231464456053657,0.0000558709349224356111734273045528924830815264482395683532952831,0.053100841520378068705978549235237183786521213721050534511586,0.951145887655695450767875548799233469771362462527090001244883,1,622.730893022088272416740915900893029261248920257665681284187,0.622730893022088272416740915900893029261248920257665681284187,12,12,12,12000,19.366949151356488782971468671745643761975975697503241677452,-0.171070178979751681466218784244716033918668467580708242572667,-0.920039834295219824534955584497038177461239969029315576666667,19.366949151356488782971468671745643761975975697503241677452,-20.2869889856517086075064242562426819394372156665325572541193,-0.00007666998619126831871124629870808651478843666408577629805555558333333333333333333333333333333333333333,0.001613912429279707398580955722645470313497997974791936806454333333333333333333333333333333333333333333,-0.001690582415470975717292202021353556828286434638877713104509941666666666666666666666666666666666666667,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.9,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.00306956859131744822870143756566992768317374580485147832630252,-0.0041703385151304451926280416081826304333233743933722226196192,-0.00697944176812839275432702039125709719947656447511702305272518,0.00741387212110738659050764070521122714573243321625763913343881,-0.00741387212110738659050764070521122714573243321625763913343881,-0.00202757483296650075867504655366673647106394415900755039911627,0.051486929091098361307397593512591713473023215746258597705132,0.952593588621209173706600540667652409572243004449442577216347,1,617.179310130113085248885150855205971050704834877302899065743,0.617179310130113085248885150855205971050704834877302899065743,12,12,12,12000,617.84314909318033568877112215110056167627858895510317246158,-5.88136960031393702681388541922809972011110106486025925398933,-56.1937335771278324904134956662015693205309892240386283593333,617.84314909318033568877112215110056167627858895510317246158,-674.03688267030816817918461781730213099680957817914180082093,-0.004682811131427319374201124638850130776710915768669885696611108333333333333333333333333333333333333333,0.05148692909109836130739759351259171347302321574625859770513166666666666666666666666666666666666666667,-0.05616974022252568068159871815144184424973413151492848340174416666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00315628083328298013798672654213343389313869762205338742224346,-0.00428597316698796839984384630260034626858280575067727019403717,-0.00722712609699915191129556195773977045254057299614022864327577,0.00767944223741205988610765478169603007025189248214987766783492,-0.00767944223741205988610765478169603007025189248214987766783492,-0.00202219643026886517543715758397157484235782714782854549203311,0.0530748570212521771130542785324751625017641978720086129641943,0.951167194655537502923437315665132062173928054305623781216617,1,622.90021911208236461643520309339362897259326443325128834056,0.62290021911208236461643520309339362897259326443325128834056,12,12,12,12000,636.898284255026125356651342389701950021170374464103355570333,-6.05555409651897644138774312942192198846767522382110857452767,-57.7820430165200173541383270612821057779472609395964008253,636.898284255026125356651342389701950021170374464103355570333,-694.680327271546142710789669450984055799117635403699756395603,-0.004815170251376668112844860588440175481495605078299700068775,0.05307485702125217711305427853247516250176419787200861296419441666666666666666666666666666666666666667,-0.05789002727262884522589913912091533798325980295030831303296691666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.0000371432781970537105895222149728019874646154721462058260391481,-0.000066660008308101247032168450970185741280440829935354178588464,-0.000199943875701501680493437042532586059900299712650057606726351,0.000218032830979773677149427578928117623504264628261596693469374,-0.000218032830979773677149427578928117623504264628261596693469374,0.0000551960842525236466424444409903623871275576106017399837431295,0.0530748570212521771130542785324751625017641978720086129641943,0.951167194655537502923437315665132062173928054305623781216617,1,622.90021911208236461643520309339362897259326443325128834056,0.62290021911208236461643520309339362897259326443325128834056,12,12,12,12000,19.3486593862830437312557749339495839285171772332249038156,-0.171080974982695115493914780935581693485131887565897960551,-0.939500298888371605670981752278584566083653363005351167666667,19.3486593862830437312557749339495839285171772332249038156,-20.2881596851714153369267566862281684946008305962302549832082,-0.00007829169157403096713924847935654871384030444691711259730555558333333333333333333333333333333333333333,0.001612388282190253644271314577829131994043098102768741984633333333333333333333333333333333333333333333,-0.001690679973764284611410563057185680707883402549685854581934016666666666666666666666666666666666666667,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.9,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.0031192534143832639746291346207647691100606417199523444136642,-0.0042198559549098345075619212587139651576319059307774992283489,-0.00702865827552393775295669611325765230993066683624551186979088,0.00746303659342845706165975850131241710991622518250030825380496,-0.00746303659342845706165975850131241710991622518250030825380496,-0.00207727785691778248639687065406470925291885088987984501757754,0.051462468739061923468782963954646030507721099769239870979561,0.952613680974392755699632273972997072508537643884625369274267,1,617.347706114936437165240921349824491369653499944136404094107,0.617347706114936437165240921349824491369653499944136404094107,12,12,12,12000,617.549624868743081625395567455752366092653197230878451754733,-5.88447312153628132589382834848634029498254333625521061397667,-56.8425427176316457484673453090035212118636075765910496576333,617.549624868743081625395567455752366092653197230878451754733,-674.392167586374727373862912764755887304516804807469501412397,-0.004736878559802637145705612109083626767655300631382587471469441666666666666666666666666666666666666667,0.05146246873906192346878296395464603050772109976923987097956108333333333333333333333333333333333333333,-0.05619934729886456061448857606372965727537640040062245845103308333333333333333333333333333333333333333,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00633046366491563141865602936936960628009106511918339854579753,-0.00849739910277081289976017964576508427282547544109219166930597,-0.0144679544954619430216832788715183077058199309513054002212013,0.0153721201433004220886863065939792745309009160437634004073573,-0.0153721201433004220886863065939792745309009160437634004073573,-0.00378961350009638519193820297394637200748444516032977605476314,0.0876628783791827194654178983925210923539090772316655938261947,0.919081513846202115013513834463981103044486169365541134534513,0.527777777777777777777777777777777777777777777777777777777777,216.822002267069218421189946259871284685784555026645894931761,0.216822002267069218421189946259871284685784555026645894931761,12,12,12,12000,1051.95454055019263358501478071025310824690892677998712591434,-10.1643744855728127731518598557591207445953784886966757364283,-114.753693402469582995879974063357277115687515649675969938,1051.95454055019263358501478071025310824690892677998712591434,-1166.7082339526622165808947547736103853625964424296630958523,-0.0095628077835391319163233311719464397596406263041396641615,0.087662878379182719465417898392521092353909077231665593826195,-0.09722568616272185138174122956446753211354970353580525798769166666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.000123182858474719717474932363571479788441009681635679145190344,-0.00019718709218331112118778799962270680232528706986265789118102,-0.000648607027737969948280637556405297455462652104975863088378753,0.000706987490989442196147938133386832751798390152013661304288576,-0.000706987490989442196147938133386832751798390152013661304288576,0.000238609072914228550059506498090192133263538624061366775935859,0.0876628783791827194654178983925210923539090772316655938261947,0.919081513846202115013513834463981103044486169365541134534513,0.527777777777777777777777777777777777777777777777777777777777,216.822002267069218421189946259871284685784555026645894931761,0.216822002267069218421189946259871284685784555026645894931761,12,12,12,12000,55.595839142630079433787221571132371193023720357700452702125,-0.490131670864737789264625834088870463807233469336316728362333,-2.7889745117067881661118262090520251628568390251874961603,55.595839142630079433787221571132371193023720357700452702125,-58.3848136543368675998990477801843963558805593828879488624087,-0.0002324145426422323471759855174210020969047365854322913466916666666666666666666666666666666666666666667,0.00463298659521917328614893513092769759941864336314170439184375,-0.004865401137861405633324920648348699696323379948573995738534058333333333333333333333333333333333333333,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.0062080455312349904371934125509130719943117492185955636336353,-0.0083036050720031871123078451541956280058538392059233699536245,-0.0138287618007589825761671430037137162413133322901705858628613,0.0146755080529283150360531130540248989354246192981233661105531,-0.0146755080529283150360531130540248989354246192981233661105531,-0.00402726163184625586367700985764891308782514910105118011668511,0.083029891783963546179268963261593394754490433868523889434351,0.923251053433389934016514385064854576248722290612996545424223,0.527777777777777777777777777777777777777777777777777777777777,214.694473326347465536365734946904829721261228511881766692143,0.214694473326347465536365734946904829721261228511881766692143,12,12,12,12000,996.358701407562554151227559139120737053885206422286673212213,-9.674242814708074983887234021670250280788145019360359008066,-111.9647188907627948297681478543052519528306766244884737777,996.358701407562554151227559139120737053885206422286673212213,-1108.32342029832534898099570699342598900671588304677514698989,-0.009330393240896899569147345654525437662735889718707372814808333333333333333333333333333333333333333333,0.08302989178396354617926896326159339475449043386852388943435108333333333333333333333333333333333333333,-0.0923602850248604457484163089161188324172263235872312622491575,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00624881697046403581750907430965284124042265788856417900243543,-0.00841572322686751802312053137575645243531125242451051488013593,-0.0143872453732546467880787409733164668211971902150640228029598,0.0152915151957869368959198150470568696635054715846751165585736,-0.0152915151957869368959198150470568696635054715846751165585736,-0.00370683751435158135593270477055964640200562780029224907939879,0.0876622056725118010779155867271817069103984523523270747969643,0.91900789253053909004472931940280353839843086546247215826159,0.527777777777777777777777777777777777777777777777777777777777,216.937055121301099067292576832270646171728127860818497903336,0.216937055121301099067292576832270646171728127860818497903336,12,12,12,12000,1051.94646807014161293498704072618048292478142822792489756357,-10.153984073138802180392216382816451638144607695785287575615,-113.569062362342418026635093112929511208979506951887141712633,1051.94646807014161293498704072618048292478142822792489756357,-1165.51553043248403096162213383910999413376093517981203927626,-0.00946408853019520150221959109274412593408162557932392847605275,0.08766220567251180107791558672718170691039845235232707479696416666666666666666666666666666666666666667,-0.09712629420270700258013517781992583284448007793165100327302166666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.000120133826895735104982067599429651176638477399758667107846491,-0.000193020216015974966665037171198079439143687548019593870164712,-0.000641193091102414358407549045144534678760588960837401749560695,0.000699088564903156497677046983557299512329712467623927820862273,-0.000699088564903156497677046983557299512329712467623927820862273,0.000240161743750966702664003069392712371537127223323813318214628,0.0876622056725118010779155867271817069103984523523270747969643,0.91900789253053909004472931940280353839843086546247215826159,0.527777777777777777777777777777777777777777777777777777777777,216.937055121301099067292576832270646171728127860818497903336,0.216937055121301099067292576832270646171728127860818497903336,12,12,12,12000,55.594956277637641142245925478239885204597403514082055085261,-0.489634626825732060158161957105317025395475752287591229611,-2.73064200451370922740894751623290059950721537531570650326667,55.594956277637641142245925478239885204597403514082055085261,-58.325598282151350369654872994472785804104618889397761588565,-0.0002275535003761424356174122930194083832922679479429755419388891666666666666666666666666666666666666667,0.004632913023136470095187160456519990433716450292840171257105083333333333333333333333333333333333333333,-0.004860466523512612530804572749539398817008718240783146799047083333333333333333333333333333333333333333,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.00612941949418878693248161085455694666473208061238489533518752,-0.00822603540927061470994721853766562734380207436415711649384643,-0.0137553135989501758157952719354349385753302145379536019825485,0.0146026351661458856917190120555324932320633405296834582766997,-0.0146026351661458856917190120555324932320633405296834582766997,-0.00394605156747717150564103270290744213461080195040299586965207,0.083029292649375330982728426270661716476682002059486903539859,0.92318088096110293021617498968919261607235091095460271763456,0.527777777777777777777777777777777777777777777777777777777777,214.811929073797058550583910802709887284245008011911720616358,0.214811929073797058550583910802709887284245008011911720616358,12,12,12,12000,996.351511792503971792741115247940597720184024713842842478307,-9.664349446313070120234054425711134612749131943497696346004,-110.838420357828708799226145596696610609472291576571435209367,996.351511792503971792741115247940597720184024713842842478307,-1107.18993215033268059196726084463720832965631629041427768769,-0.009236535029819059066602178799724717550789357631380952934113916666666666666666666666666666666666666667,0.08302929264937533098272842627066171647668200205948690353985891666666666666666666666666666666666666667,-0.09226582767919439004933060507038643402747135969086785647397416666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00633536945482661286091355961669520385169817362022452749735742,-0.00850302829055455664300153485326996414311931136564217764588,-0.0144788175561056298165185176109339826315017975622667640666662,0.0153836451229144094782524018325160691625910891113825681299227,-0.0153836451229144094782524018325160691625910891113825681299227,-0.00379007029392264758983864311059861941506867136531943731035985,0.0876614769644837467882680710239751316832974857006491642398907,0.91900135966128359575870645417365096122843825484546732718982,0.527777777777777777777777777777777777777777777777777777777777,217.05788670340831028615497185578091255075000601361121811585,0.21705788670340831028615497185578091255075000601361121811585,12,12,12,12000,1051.93772357380496145921685228770158019956982840778997087869,-10.1638966977576334479752378042125968290257436716635521853787,-114.7156173573339468047074734420405787132477099004430275659,1051.93772357380496145921685228770158019956982840778997087869,-1166.65334093113890826392432572974215891281753830823299844458,-0.009559634779777828900392289453503381559437309158370252297158333333333333333333333333333333333333333333,0.08766147696448374678826807102397513168329748570064916423989083333333333333333333333333333333333333333,-0.09722111174426157568866036047747851324273479485901941653704833333333333333333333333333333333333333333,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.000123297762095506441273516339086436567810871659463028792470722,-0.000197397681119156754565480010239457509583412699669366722347056,-0.000649226592037614487562055067377658955783073725664347987507568,0.000707663128697848714927448259410016998891096177464494564733884,-0.000707663128697848714927448259410016998891096177464494564733884,0.000238767847435884892504524567778081037951729737919423190163437,0.0876614769644837467882680710239751316832974857006491642398907,0.91900135966128359575870645417365096122843825484546732718982,0.527777777777777777777777777777777777777777777777777777777777,217.05788670340831028615497185578091255075000601361121811585,0.21705788670340831028615497185578091255075000601361121811585,12,12,12,12000,55.5936855475226746382494500935221018148419263496486763408933,-0.490114331713486232148844640063733262368224971907792046770333,-2.7890862503118444034707311952473156470285309872165918379,55.5936855475226746382494500935221018148419263496486763408933,-58.382771797834519041720181288769417461870457336865268178821,-0.0002324238541926537002892275996039429705857109156013826531583333333333333333333333333333333333333333333,0.004632807128960222886520787507793508484570160529137389695074441666666666666666666666666666666666666667,-0.004865230983152876586810015107397451455155871444738772348235083333333333333333333333333333333333333333,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.75,fixed-1-usd,net of fixed costs; outside current safety theorem,outside-current-safety-theorem,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.00621283772171845685018477582060067482819573992506727117957686,-0.0083090297119981293468525666886732848153963559206055740949851,-0.013839021272440497368030089080178059633416644848583707141706,0.0146863750002985018700129016645755468339967453956410889152759,-0.0146863750002985018700129016645755468339967453956410889152759,-0.00402787641397742932036002258084363278399658244110836219010252,0.083028669835523523901747283516181623198727325171511774544816,0.92317495902298906076700477394601075978686729636133318000072,0.527777777777777777777777777777777777777777777777777777777777,214.932130044869422886731885480800961889811703925124171999801,0.214932130044869422886731885480800961889811703925124171999801,12,12,12,12000,996.344038026282286820967402194179478384727902058141294537793,-9.67378236604414721582639316414886356665751869975576013860833,-111.926531107022102401236742246793263066219178913226435728,996.344038026282286820967402194179478384727902058141294537793,-1108.27056913330438922220414444097274145094708097136773026576,-0.009327210925585175200103061853899438588851598242768869644,0.08302866983552352390174728351618162319872732517151177454481608333333333333333333333333333333333333333,-0.09235588076110869910185034537008106178757892341428064418881333333333333333333333333333333333333333333,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00887133596544115088707671282888526315483023988631350933765147,-0.0106987960070229577223050326265660852697200134860052931448524,-0.0157080296185346071815377457383209278006465854067389292572552,0.0164676622466561023253667493949248905390706237978973092483223,-0.0164676622466561023253667493949248905390706237978973092483223,-0.00675738980897161995447163565588810211525917677380506084858336,0.088002735392451638440921271811399097508168054735888006696492,0.91858679063793381426563605343264662958641864591149430035564,0.194444444444444444444444444444444444444444444444444444444445,63.020656572268305175438465817832474524706144099714572967238,0.063020656572268305175438465817832474524706144099714572967238,12,12,12,12000,1056.03282470941966129105526173678917009801665683065608035791,-10.452935976065068761257934755093310100372715553243052346398,-143.1102299794347726427082652907369564238903329419195666727,1056.03282470941966129105526173678917009801665683065608035791,-1199.14305468885443393376352702752612652190698977257564703058,-0.01192585249828623105355902210756141303532419441182663055605833333333333333333333333333333333333333333,0.0880027353924516384409212718113990975081680547358880066964925,-0.09992858789073786949448029391896051054349224914771463725254833333333333333333333333333333333333333333,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.000123683428829896830872179537790546889741362850621275269014731,-0.000180784966434082674585620658263668710557488084790378369858182,-0.000627852731702556401004164129937814695114865777670088002110097,0.000683871543132851908796606862398622229045254991786622750231804,-0.000683871543132851908796606862398622229045254991786622750231804,0.00026520007266050071591192442539816298711415358803676290967199,0.088002735392451638440921271811399097508168054735888006696492,0.91858679063793381426563605343264662958641864591149430035564,0.194444444444444444444444444444444444444444444444444444444445,63.020656572268305175438465817832474524706144099714572967238,0.063020656572268305175438465817832474524706144099714572967238,12,12,12,12000,56.5247724204369963011196632424297321434551763847202130744383,-0.496351948635456329793763445959961037352055396286908892517333,-2.57226993316806736966074110661109329215397091490947337893333,56.5247724204369963011196632424297321434551763847202130744383,-59.0970423536050636707804043490408254356091472996296864534077,-0.0002143558277640056141383950922175911076794975762424561149111108333333333333333333333333333333333333333,0.004710397701703083025093305270202477678621264698726684422869858333333333333333333333333333333333333333,-0.004924753529467088639231700362420068786300762274969140537783975,1,0,2
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.5,frictionless,gross frictionless; epsilon-DCA theorem scope for guarded policies,epsilon-dca,neutral_guarded_vs_dca,safety-architecture behavior,identity-a0-b0,3,3,0,-0.00874873461010575472651870484613699628904864694697586785717593,-0.010521351589937979165184789162020454202771504861644335988394,-0.0150900064190933835994277087535654052271339135461194154855985,0.0157945921756475645853064869655018951091433876126909207776455,-0.0157945921756475645853064869655018951091433876126909207776455,-0.00702072798406061818372917567442247121012248002526621933036068,0.0832923376907485554158279665411966198295467900371613222736223,0.922834058758275558364259167824149634572311908436752600720323,0.222222222222222222222222222222222222222222222222222222222222,62.930555691611927803273372925772405655198113057917102921758,0.062930555691611927803273372925772405655198113057917102921758,12,12,12,12000,999.508052288982664989935598494359437954561480445935867283467,-9.95658402742961243146417130913334906302066015695614345388067,-140.537960046266705273047524184125863131736362027010093293767,999.508052288982664989935598494359437954561480445935867283467,-1140.04601233524937026298312267848530108629784247294596057717,-0.01171149667052222543942062701534382192764469683558417444114725,0.08329233769074855541582796654119661982954679003716132227362225,-0.09500383436127078085524859355654044175719148687274549671476416666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.5,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_dca,complete-system performance,identity-a0-b0,3,3,0,-0.00878954766789705634682694939859688057115103042085773795750253,-0.010618005455482192025666501147103773066385382352686234292253,-0.0156290241774346527330851594301362668080742055445176501464807,0.016388966011827718998224960544751754167732336113813195945256,-0.016388966011827718998224960544751754167732336113813195945256,-0.00667550268672180073194759349796268446027278052338776897400054,0.088002710968368438769803192835374252711306669787645927552657,0.918512054547337038866455988995232277969102022991058282308597,0.194444444444444444444444444444444444444444444444444444444445,63.05128854029188031605407319420117182855951329620768124595,0.06305128854029188031605407319420117182855951329620768124595,12,12,12,12000,1056.03253162042126523763831402449103253568003745175113063188,-10.4424628281706287581727270268081358015797806949832129817583,-141.909300183831175046526919484136286941072379643253244949567,1056.03253162042126523763831402449103253568003745175113063188,-1197.94183180425244028416523350862731947675241709500437558149,-0.01182577501531926458721057662367802391175603163693777041246391666666666666666666666666666666666666667,0.08800271096836843876980319283537425271130666978764592755265666666666666666666666666666666666666666667,-0.09982848598368770335701376945905227662306270142458369796512416666666666666666666666666666666666666667,0,0,3
stochastic-primary-v1,stochastic,smartdca-stochastic-v1-78c05259beccc59ab5605e1ac291e01cb899361705862e88ba2e73d2fb2fbf25,public episode rows independently regrouped and reconciled,1000,primary,,,,regime_switching,regime-switching-baseline,12,0.5,proportional-10bps,net of proportional costs; outside current safety theorem,outside-current-safety-theorem,corrected_guarded_vs_neutral_guarded,corrected-mean signal contribution,identity-a0-b0,3,3,0,-0.000120537211446235475498951112353443504992337263363381409244937,-0.000176966315586253940290181709705676211656980710234987255696903,-0.000620403423264731993469124493225925490697641371998419508449259,0.000675944113466787162132477091100645711331564050735645963916406,-0.000675944113466787162132477091100645711331564050735645963916406,0.000265582378154260816760883074337060581352959183394065606070633,0.088002710968368438769803192835374252711306669787645927552657,0.918512054547337038866455988995232277969102022991058282308597,0.194444444444444444444444444444444444444444444444444444444445,63.05128854029188031605407319420117182855951329620768124595,0.06305128854029188031605407319420117182855951329620768124595,12,12,12,12000,56.5248430398998070881781829871762353855946497195547857006723,-0.495906337533849661422024507703822193479299112724312562549667,-2.51853342279308261642649216297605988656498013818412569983333,56.5248430398998070881781829871762353855946497195547857006723,-59.043376462692889704604675150152295272159629857738911400546,-0.0002098777852327568847022076802480049905470816781820104749861108333333333333333333333333333333333333333,0.004710403586658317257348181915598019615466220809962898808389358333333333333333333333333333333333333333,-0.004920281371891074142050389595846024606013302488144909283378833333333333333333333333333333333333333333,1,0,2
